fips,mtfcc,lane_miles
22071,S1400,3759.86486313191
22073,S1100,226.81247434066404
22073,S1200,1211.0565565933757
22073,S1400,3891.3447025709324
22075,S1200,388.3371380993223
22075,S1400,1266.3060891240925
22077,S1200,1067.2072178225428
22077,S1400,1071.818905661771
22079,S1100,627.0899816228244
22079,S1200,1621.4252699539863
22079,S1400,4477.248625967862
22081,S1200,701.4349685068635
22081,S1400,1444.2881663205524
22083,S1100,218.9117488807281
22083,S1200,631.611926223404
22083,S1400,2623.453793924753
22085,S1200,1199.1345521816618
22085,S1400,3711.8087242973675
22087,S1200,386.632523623688
22087,S1400,652.2250994598509
22089,S1100,164.07252013219494
22089,S1200,577.3239109869969
22089,S1400,1311.8661548034831
22091,S1200,474.81540899898187
22091,S1400,1023.4295588418386
22093,S1100,54.22490138292807
22093,S1200,504.42844171228126
22093,S1400,979.7935871159323
22095,S1100,339.52301289758555
22095,S1200,440.9292071194129
22095,S1400,857.360247287811
22097,S1100,386.6416903722373
22097,S1200,1750.6052778113624
22097,S1400,3763.4527428032347
22099,S1100,152.90108810825558
22099,S1200,947.7344230174424
22099,S1400,2372.325640933814
22101,S1100,195.26859290931853
22101,S1200,564.7247281352066
22101,S1400,1782.1345134770852
22103,S1100,662.244477027628
22103,S1200,1173.207086914797
22103,S1400,6915.464027712411
22105,S1100,670.6156985640093
22105,S1200,1435.407639393779
22105,S1400,4068.0167918238776
22107,S1200,623.9038598668727
22107,S1400,2820.078933044739
22109,S1100,151.3280668611973
22109,S1200,1033.753715522797
22109,S1400,1808.4195817512505
22111,S1200,772.1437803385422
22111,S1400,5532.495686774974
22113,S1200,1537.9806568449198
22113,S1400,2528.967909522835
22115,S1200,1358.6448210508458
22115,S1400,7054.348531118034
22117,S1200,1234.8028307972202
22117,S1400,4188.041625568643
22119,S1100,129.33699557096193
22119,S1200,687.5429412344732
22119,S1400,2994.1947214374527
22121,S1100,104.3084091344291
22121,S1200,623.4823915383961
22121,S1400,742.6141543695747
22123,S1200,387.20508792988886
22123,S1400,2141.4470886590125
22125,S1200,345.73433830274536
22125,S1400,1623.7353384086975
22127,S1200,879.6877949259506
22127,S1400,3875.871693092576
23001,S1100,269.41949015849923
23001,S1200,1027.733028519769
23001,S1400,2534.9033240897816
23003,S1100,340.5813584925795
23003,S1200,2934.0368439660497
23003,S1400,13728.817532982152
23005,S1100,619.9388306420324
23005,S1200,2059.421009843562
23005,S1400,6614.600345940277
23007,S1200,1382.4519979663617
23007,S1400,4378.248538299668
23009,S1200,2019.4383926465407
23009,S1400,6445.335504291059
23011,S1100,499.8300354248442
23011,S1200,1911.6513220991378
23011,S1400,4605.048525436353
23013,S1200,722.8015603144379
23013,S1400,2131.939791070364
23015,S1200,1106.92556517312
23015,S1400,2555.7801756194367
23017,S1200,1930.3083483425562
23017,S1400,6004.486772618006
23019,S1100,917.8035152059573
23019,S1200,3005.9767098822017
23019,S1400,8689.332076398143
23021,S1200,801.0440393795706
23021,S1400,8074.620696398223
23023,S1100,182.46323070060131
23023,S1200,580.6310720956562
23023,S1400,1317.2538446010522
23025,S1100,133.86663172019655
23025,S1200,2216.9101588996396
23025,S1400,7955.881268626781
23027,S1100,6.17247703063139
23027,S1200,1196.1997610287992
23027,S1400,2811.8091741485696
23029,S1200,1769.4311515671943
23029,S1400,8343.471196001281
23031,S1100,634.8743416356815
23031,S1200,1904.50624187682
23031,S1400,6098.875465164776
24001,S1100,978.7978917150606
24001,S1200,715.9199621169786
24001,S1400,2914.9104990673995
24003,S1100,1783.121255806612
24003,S1200,1357.9164078588447
24003,S1400,5721.445680474519
24005,S1100,1532.7845456771165
24005,S1200,1490.4272313419451
24005,S1400,8836.642260523862
24009,S1200,763.3483049918858
24009,S1400,2136.8347878371965
24011,S1200,686.4780075524944
24011,S1400,1830.1068620393246
24013,S1100,38.34319232225597
24013,S1200,967.5924562356377
24013,S1400,4433.403678277512
24015,S1100,297.176248883114
24015,S1200,902.1435465749928
24015,S1400,2905.527791587366
24017,S1200,1029.9145673375535
24017,S1400,3821.7735024556764
24019,S1200,688.8162369285769
24019,S1400,2734.832576469923
24021,S1100,902.1837196718349
24021,S1200,1367.348168792654
24021,S1400,5666.183702424554
24023,S1100,691.4401434174282
24023,S1200,621.0692444371023
24023,S1400,2732.644906920747
24025,S1100,148.37021035337398
24025,S1200,1292.1638069231876
24025,S1400,4192.692997356487
24027,S1100,588.3771206585714
24027,S1200,680.3210545089985
24027,S1400,3582.332689088025
24029,S1200,713.4889744067855
24029,S1400,1357.6537664301047
24031,S1100,1144.0495371499144
24031,S1200,1816.0052148844118
24031,S1400,6563.811895048179
24033,S1100,1592.7115779266533
24033,S1200,2019.1481170417464
24033,S1400,7690.61565531312
24035,S1100,292.6778651905686
24035,S1200,968.703745399666
24035,S1400,1821.7471047318365
24037,S1200,907.6105378175642
24037,S1400,2702.173314866976
24039,S1200,499.1357177186463
24039,S1400,1782.3282777534998
24041,S1200,640.3485303327318
24041,S1400,2127.6468571269447
24043,S1100,1344.8717273271711
24043,S1200,1053.4368721595588
24043,S1400,3171.8359647487846
24045,S1100,259.6829522950521
24045,S1200,859.5909556256287
24045,S1400,3142.900789180218
24047,S1100,59.43099500909595
24047,S1200,1095.4944169327964
24047,S1400,2940.9107129527365
24510,S1100,447.68929723883707
24510,S1200,551.1451255633119
24510,S1400,3516.8365237414355
25001,S1100,641.0490524105903
25001,S1200,897.1163808250338
25001,S1400,7246.123785826154
25003,S1100,383.0884417244416
25003,S1200,1526.8928142142477
25003,S1400,5044.436626534287
25005,S1100,1572.2617360678407
25005,S1200,1078.4084320481704
25005,S1400,6450.711124740859
25007,S1400,1666.8992783757878
25009,S1100,1075.375799875885
25009,S1200,1566.749225063906
25009,S1400,7472.708632922158
25011,S1100,248.3927545777921
25011,S1200,986.9804525182689
25011,S1400,3575.0115316028255
25013,S1100,1096.3362814370496
25013,S1200,1093.6693851402424
25013,S1400,6172.784621685097
25015,S1100,82.36941906051761
25015,S1200,946.0431997083236
25015,S1400,3395.96736083243
25017,S1100,1872.1875678448093
25017,S1200,2479.796572384899
25017,S1400,13873.426637977669
25019,S1400,568.7955765830691
25021,S1100,1211.1532653642168
25021,S1200,1021.065443358993
25021,S1400,6762.204555341745
25023,S1100,1366.3542105712515
25023,S1200,1527.39904611654
25023,S1400,8161.740430163432
25025,S1100,605.4591358691697
25025,S1200,361.80451935262334
25025,S1400,2594.5265664824183
25027,S1100,2035.635449962625
25027,S1200,3282.269218455244
25027,S1400,13489.418288974573
26001,S1200,245.08094681591385
26001,S1400,2876.890874967361
26003,S1200,331.1548695014468
26003,S1400,4376.552695706714
26005,S1100,656.2095498602872
26005,S1200,356.62596010934544
26005,S1400,5326.441204773403
26007,S1200,183.4182817632934
26007,S1400,2445.9152006118034
26009,S1200,372.27992079760736
26009,S1400,3011.942217051224
26011,S1100,191.23007860229973
26011,S1200,203.7236594661447
26011,S1400,1857.9010948925288
26013,S1200,230.19903885121605
26013,S1400,2936.603254256189
26015,S1200,398.60355186991814
26015,S1400,3343.393733589262
26017,S1100,547.7911305001869
26017,S1200,386.9227972406936
26017,S1400,3511.822548989383
26019,S1200,315.4001818466196
26019,S1400,2374.7799907136373
26021,S1100,899.0259988813291
26021,S1200,485.8957391239322
26021,S1400,4800.664207118957
26023,S1100,356.23917365417776
26023,S1200,250.9179300777257
26023,S1400,2831.8833025043004
26025,S1100,725.888243236335
26025,S1200,474.92427450966795
26025,S1400,4502.427999356603
26027,S1200,427.8392504199474
26027,S1400,2833.9054239960396
26029,S1200,214.36974019683686
26029,S1400,2479.4202157554973
26031,S1100,367.8840933885485
26031,S1200,289.07808433555664
26031,S1400,3968.058242991932
26033,S1100,218.43469460697042
26033,S1200,843.7580432493554
26033,S1400,4837.534546822564
26035,S1100,302.345942002793
26035,S1200,280.1588490047199
26035,S1400,3696.9998350487554
26037,S1100,511.79672936704605
26037,S1200,222.8911574175292
26037,S1400,3563.147151428721
26039,S1100,405.40336180123217
26039,S1200,208.31085588569786
26039,S1400,3503.2307851297246
26041,S1200,495.6206170191952
26041,S1400,5105.886422067951
26043,S1200,277.2608322697932
26043,S1400,3153.448026302534
26045,S1100,599.1993954182421
26045,S1200,639.7366754713746
26045,S1400,3451.0973378845515
26047,S1100,13.33906682744211
26047,S1200,340.6261533051662
26047,S1400,2524.4028422130364
26049,S1100,940.6412846511595
26049,S1200,511.950802976665
26049,S1400,6596.9761077782905
26051,S1200,233.828962567366
26051,S1400,2460.2595291072926
26053,S1200,254.4718523661113
26053,S1400,3407.453298042399
26055,S1200,349.22068806071843
26055,S1400,3796.670066375226
26057,S1100,115.42237179939391
26057,S1200,349.66693934037187
26057,S1400,3748.0553930304736
26059,S1200,478.2390400216338
26059,S1400,3015.126292940843
26061,S1200,316.171295224695
26061,S1400,3537.865193239581
26063,S1200,621.7560223235628
26063,S1400,3932.8542650103464
26065,S1100,476.143899234212
26065,S1200,604.2600347114063
26065,S1400,4421.242348333182
26067,S1100,203.8028405790218
26067,S1200,346.00239301060304
26067,S1400,3235.5284850619178
26069,S1200,226.34157346835627
26069,S1400,3047.1817471763216
26071,S1200,227.31551853142963
26071,S1400,3926.208374585742
26073,S1100,269.3964431972042
26073,S1200,136.11192632653697
26073,S1400,3435.430340230792
26075,S1100,480.9753192634299
26075,S1200,475.28134262792787
26075,S1400,4483.65698949215
26077,S1100,405.9133027717367
26077,S1200,319.1322836625375
26077,S1400,4813.323812223454
26079,S1200,239.01775267751458
26079,S1400,3266.89079583905
26081,S1100,976.7427124939675
26081,S1200,610.6387886782238
26081,S1400,9671.729614404701
26083,S1200,212.5797022746816
26083,S1400,1083.667979666434
26085,S1200,107.4637059733973
26085,S1400,3396.1114747569363
26087,S1100,197.8420233504467
26087,S1200,333.0133086892466
26087,S1400,4288.141291668408
26089,S1200,481.6134081932168
26089,S1400,2409.694052614899
26091,S1200,583.007365958338
26091,S1400,4168.186426942864
26093,S1100,422.2019480702345
26093,S1200,222.39744272501676
26093,S1400,4976.80268539962
26095,S1200,198.8509226692584
26095,S1400,3376.487287659205
26097,S1100,236.05942902428387
26097,S1200,370.14352072447133
26097,S1400,2909.2405513735275
26099,S1100,603.227503809128
26099,S1200,692.2197829038626
26099,S1400,8357.85436517026
26101,S1200,357.3389488221929
26101,S1400,3078.770646458374
26103,S1200,525.0787496125151
26103,S1400,6289.318900707912
26105,S1100,86.27804255185046
26105,S1200,116.43012349917709
26105,S1400,2892.659273066974
26107,S1100,197.14004362701826
26107,S1200,269.4350050082856
26107,S1400,3302.9110495592217
26109,S1200,291.64444337306884
26109,S1400,3884.009589132348
26111,S1100,208.5250910850385
26111,S1200,188.1707447189669
26111,S1400,3397.030156379872
26113,S1200,247.48161169384917
26113,S1400,2470.3905352057036
26115,S1100,692.5729216896423
26115,S1200,350.2550495236325
26115,S1400,3776.8297134879977
26117,S1100,184.47116954403592
26117,S1200,510.0179779853778
26117,S1400,5873.684862466915
26119,S1200,192.49714561525596
26119,S1400,3411.0748675931777
26121,S1100,261.2315614210957
26121,S1200,322.7429870754064
26121,S1400,4551.120450628379
26123,S1200,485.28637597062743
26123,S1400,4490.656969126252
26125,S1100,915.2543193356366
26125,S1200,788.5453211471732
26125,S1400,14543.949466449263
26127,S1100,208.06552416865264
26127,S1200,161.99852471444777
26127,S1400,3114.15759903603
26129,S1100,158.86366565159145
26129,S1200,268.4669114731941
26129,S1400,3799.5438848861304
26131,S1200,361.40081449761374
26131,S1400,2513.575841801404
26133,S1100,201.95951159023042
26133,S1200,211.4640741430545
26133,S1400,3381.272940868625
26135,S1200,213.09437748045437
26135,S1400,3689.7464862717784
26137,S1100,206.19357633677157
26137,S1200,79.48679176866976
26137,S1400,3138.245884937148
26139,S1100,331.3668883818035
26139,S1200,445.36166754596616
26139,S1400,4704.060792001397
26141,S1200,338.1972934174736
26141,S1400,2981.4864667381557
26143,S1100,437.1631067152738
26143,S1200,277.148985033642
26143,S1400,3356.824283492229
26145,S1100,445.8587683171484
26145,S1200,758.2726277473082
26145,S1400,5619.408966472561
26147,S1100,428.9083855220334
26147,S1200,467.34777159149974
26147,S1400,4435.7979759488035
26149,S1200,436.05944994115794
26149,S1400,3666.0793505622655
26151,S1200,724.8836817344538
26151,S1400,4514.806907363392
26153,S1200,363.3877270404114
26153,S1400,3471.189343051396
26155,S1100,204.59499706109102
26155,S1200,326.6072824820463
26155,S1400,2951.635215869499
26157,S1200,622.6974987736252
26157,S1400,4203.842207162776
26159,S1100,408.40924773569134
26159,S1200,234.01653515451216
26159,S1400,4288.069664984112
26161,S1100,664.5381817407092
26161,S1200,326.9552368823266
26161,S1400,5820.05133046057
26163,S1100,2290.0840605467038
26163,S1200,975.7749102121824
26163,S1400,17625.126295869246
26165,S1100,182.8943085005772
26165,S1200,452.2731437643657
26165,S1400,3349.514698223064
27001,S1200,648.8083078799278
27001,S1400,5681.962323943809
27003,S1100,589.7096395538484
27003,S1200,309.70326161633056
27003,S1400,6540.9450610096255
27005,S1200,400.38134751111073
27005,S1400,5091.187997808669
27007,S1100,146.00403724441938
27007,S1200,670.542674703465
27007,S1400,6852.15923773663
27009,S1100,61.77163134326452
27009,S1200,250.57110970989453
27009,S1400,2834.613473156594
27011,S1200,270.0280910955323
27011,S1400,2752.933819887492
27013,S1100,107.80269447650306
27013,S1200,498.29395540316403
27013,S1400,6455.935328989288
27015,S1200,285.0918326300928
27015,S1400,3580.3142304348958
27017,S1100,255.0554235650564
27017,S1200,334.8555641117465
27017,S1400,4092.262245209014
27019,S1100,70.65754508168193
27019,S1200,328.20377610972696
27019,S1400,2776.7598251743584
27021,S1200,675.4429859379782
27021,S1400,7392.553693578023
27023,S1200,516.371104819925
27023,S1400,3196.647175594731
27025,S1100,461.5772061151336
27025,S1200,241.46432996391067
27025,S1400,3373.208218531712
27027,S1100,432.639476471785
27027,S1200,605.8699451547828
27027,S1400,6839.806133863618
27029,S1200,279.31052972016033
27029,S1400,3948.086643988906
27031,S1200,182.71974427474714
27031,S1400,3208.1547140100947
27033,S1200,266.75485356084783
27033,S1400,3479.682436608435
27035,S1200,449.21318304837695
27035,S1400,6376.0315186762045
27037,S1100,547.5535903588499
27037,S1200,843.7268739764588
27037,S1400,6552.004703197056
27039,S1200,219.59072143033166
27039,S1400,2923.778074382026
27041,S1100,553.536263132099
27041,S1200,186.14675553646876
27041,S1400,3400.111141359927
27043,S1100,242.7051823951916
27043,S1200,277.5427364404179
27043,S1400,3976.317758069771
27045,S1200,424.7129078674929
27045,S1400,4465.4034446171445
27047,S1100,548.6403673429453
27047,S1200,148.82141784762288
27047,S1400,5412.3841806534865
27049,S1200,560.7704996007346
27049,S1400,3633.7008244842555
27051,S1100,153.63612779292546
27051,S1200,277.33745729141464
27051,S1400,3563.198498650376
27053,S1100,2407.8571621068213
27053,S1200,437.53667631293735
27053,S1400,12034.857312011998
27055,S1200,265.18739947350036
27055,S1400,2636.547921290654
27057,S1200,402.1560455016981
27057,S1400,4795.368273245375
27059,S1200,237.2253601550594
27059,S1400,3254.9805943234346
27061,S1200,747.8617742373712
27061,S1400,8263.828301538439
27063,S1100,241.83775052806715
27063,S1200,249.10596493040876
27063,S1400,4825.181488624439
27065,S1200,229.39122701411424
27065,S1400,2643.653331628475
27067,S1100,76.72803777456298
27067,S1200,550.1324724655879
27067,S1400,5623.424479249668
27069,S1200,303.4283215284545
27069,S1400,3268.8717223481926
27071,S1200,883.6158042172428
27071,S1400,3569.596583344892
27073,S1200,250.61485194370448
27073,S1400,4149.54846588465
27075,S1200,247.2333970005659
27075,S1400,4102.6162444844995
27077,S1200,189.98406341519762
27077,S1400,3187.6038266673736
27079,S1200,363.5830493705377
27079,S1400,3779.3036958810617
27081,S1200,189.88928092370196
27081,S1400,2391.3838504586256
27083,S1200,377.19804837749274
27083,S1400,4772.415892877309
27085,S1200,354.0802198741487
27085,S1400,3155.2007469573527
27087,S1200,151.82396512874993
27087,S1400,2734.371601845991
27089,S1200,397.04860960470467
27089,S1400,7823.47905188988
27091,S1100,248.35518981637045
27091,S1200,236.46408249833317
27091,S1400,4362.319876672235
27093,S1200,332.1481731912153
27093,S1400,3325.7466227968553
27095,S1100,22.256455840506757
27095,S1200,357.1297396962924
27095,S1400,3266.206947816892
27097,S1100,95.18336595342757
27097,S1200,410.72932608306917
27097,S1400,6372.769049917065
27099,S1100,266.844219038668
27099,S1200,243.58764424992216
27099,S1400,5674.159337996467
27101,S1200,297.70779299031307
27101,S1400,3913.6064792866855
27103,S1100,25.34775089240064
27103,S1200,308.39915122538565
27103,S1400,3226.0182539798693
27105,S1100,240.90855092927123
27105,S1200,279.8176989488109
27105,S1400,3644.3966311545414
27107,S1200,304.3875150547574
27107,S1400,4763.197099474094
27109,S1100,387.78764546600195
27109,S1200,354.62926054624324
27109,S1400,5336.933785383974
27111,S1100,672.2095300519248
27111,S1200,789.0610994331973
27111,S1400,10432.392155705184
27113,S1200,227.69649183730357
